timestamp_utc,run_id,host,transport,parallelism,model,concurrency,max_tokens,prompt_chars,prompt_tokens_per_req,requests_ok,requests_failed,status,skip_reason,wall_s,total_prompt_tokens,total_completion_tokens,total_tps,ttft_mean_s,ttft_p50_s,ttft_p95_s,prefill_mean_s,decode_mean_s,decode_tps_mean,output_tps_mean,endpoint,socket_ifname,rdma_hca,vllm_extra_args,server_log,errors
2026-05-25T21:11:59+00:00,20260525T211026Z-qwen-peak,strix-1,solo,solo,Qwen/Qwen3-0.6B,256,256,8868,1603.000000,256,0,ok,,34.030374,410368,65536,1925.808970,1.522647,1.252760,2.141482,1.522647,32.399080,7.872793,7.546829,http://127.0.0.1:8000/v1/completions,,,,/tmp/vllm-pair-20260525T211026Z-qwen-peak/solo-Qwen_Qwen3-0.6B.log,
2026-05-25T21:14:02+00:00,20260525T211026Z-qwen-peak,strix-1,usb4_rdma,tp2,Qwen/Qwen3-0.6B,256,256,8868,1603.000000,256,0,ok,,32.269800,410368,65536,2030.877159,1.161465,0.962233,1.547725,1.161465,31.003151,8.225750,7.959093,http://127.0.0.1:8000/v1/completions,br0.lan/br0.lan,"usb4_rdma0,usb4_rdma1,usb4_rdma5,usb4_rdma6",,/tmp/vllm-pair-20260525T211026Z-qwen-peak/usb4_rdma-Qwen_Qwen3-0.6B.log,
